NCESID,NAME,ADDRESS,CITY,STATE,ZIP,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,ENROLLMENT,START_GRAD,END_GRADE,FULL_TIME_
360009705537,ALL CITY LEADERSHIP SECONDARY SCHOOL,1474 GATES AVE,BROOKLYN,NY,11237,(718) 381-9653,1,1,277,KINGS COUNTY,36047,US,40.697487,-73.91391,263,06,12,14
360009502760,MS 246 WALT WHITMAN,72 VERONICA PLACE,BROOKLYN,NY,11226,(718) 282-5230,1,1,665,KINGS COUNTY,36047,US,40.648393,-73.953075,614,06,08,51
360009705562,BUSHWICK LEADERS HS FOR ACADEMIC EXCELLENCE,797 BUSHWICK AVE,BROOKLYN,NY,11221,(718) 919-4212,1,1,491,KINGS COUNTY,36047,US,40.695319,-73.927516,461,09,12,30
360009700827,EBC HIGH SCHOOL FOR PUBLIC SERVICE BUSHWICK,1155 DEKALB AVE,BROOKLYN,NY,11221,(718) 452-3440,1,1,639,KINGS COUNTY,36047,US,40.694732,-73.929245,606,09,12,33
360009705725,BUSHWICK COMMUNITY HIGH SCHOOL,231 PALMETTO ST,BROOKLYN,NY,11221,(718) 443-3083,1,1,408,KINGS COUNTY,36047,US,40.695528,-73.915399,382,10,10,26
360009702304,PS 75 MAYDA CORTIELLA,95 GROVE ST,BROOKLYN,NY,11221,(718) 574-0244,1,1,700,KINGS COUNTY,36047,US,40.693159,-73.9211,653,PK,05,47
360009705866,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,400 IRVING AVE,BROOKLYN,NY,11237,(718) 381-7100,1,1,382,KINGS COUNTY,36047,US,40.696694,-73.912038,360,09,12,22
360009702829,PS 377 ALEJANDINA B DE GAUTIER,200 WOODBINE ST,BROOKLYN,NY,11221,(718) 574-0325,1,1,750,KINGS COUNTY,36047,US,40.693885,-73.9149,696,PK,08,54
360011505705,WILLIAMSBURG CHARTER HIGH SCHOOL,198 VARET ST,BROOKLYN,NY,11206,(718) 782-9830,1,1,1101,KINGS COUNTY,36047,US,40.719718,-73.948315,1028,09,12,73
360015202552,PS 153 HOMECREST,1970 HOMECREST AVE,BROOKLYN,NY,11229,(718) 375-4484,1,1,584,KINGS COUNTY,36047,US,40.60119,-73.959982,547,PK,05,37
360015203011,IS 98 BAY ACADEMY,1401 EMMONS AVE,BROOKLYN,NY,11235,(718) 891-9005,1,1,1305,KINGS COUNTY,36047,US,40.583628,-73.95404,1244,06,08,61
360011605708,BROOKLYN EXCELSIOR CHARTER SCHOOL,856 QUINCY ST,BROOKLYN,NY,11221,(718) 246-5681,1,1,757,KINGS COUNTY,36047,US,40.689731,-73.925166,718,KG,08,39
360015302669,PS 197 THE KINGS HIGHWAY ACADEMY,1599 EAST 22ND ST,BROOKLYN,NY,11210,(718) 377-7890,1,1,602,KINGS COUNTY,36047,US,40.612557,-73.951594,556,PK,05,46
360011902487,PS 132 THE CONSELYEA SCHOOL,320 MANHATTAN AVE,BROOKLYN,NY,11211,(718) 599-7301,1,1,846,KINGS COUNTY,36047,US,40.714775,-73.945828,799,PK,05,47
360015302673,PS 198,4105 FARRAGUT RD,BROOKLYN,NY,11210,(718) 282-4920,1,1,579,KINGS COUNTY,36047,US,40.637397,-73.937055,544,PK,05,35
360011902804,PS 297 ABRAHAM STOCKTON,700 PARK AVE,BROOKLYN,NY,11206,(718) 388-4581,1,1,370,KINGS COUNTY,36047,US,40.69751,-73.94781,341,PK,05,29
360011903091,"HIGH SCHOOL OF ENTERPRISE, BUSINESS AND TECHNOLOGY",850 GRAND ST,BROOKLYN,NY,11211,(718) 387-2800,1,1,1027,KINGS COUNTY,36047,US,40.711909,-73.939488,978,09,12,49
360015302783,PS 269 NOSTRAND,1957 NOSTRAND AVE,BROOKLYN,NY,11210,(718) 941-2800,1,1,597,KINGS COUNTY,36047,US,40.637715,-73.947828,559,03,05,38
360011900892,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,250 HOOPER ST,BROOKLYN,NY,11211,(718) 387-1125,1,1,231,KINGS COUNTY,36047,US,40.710894,-73.959581,216,09,12,15
360011902865,PS 19 ROBERTO CLEMENTE,325 SOUTH 3RD ST,BROOKLYN,NY,11211,(718) 387-7820,1,1,377,KINGS COUNTY,36047,US,40.709873,-73.9546,353,KG,05,24
360015302853,PS 251 PAERDEGAT,1037 EAST 54TH ST,BROOKLYN,NY,11234,(718) 251-4110,1,1,688,KINGS COUNTY,36047,US,40.631362,-73.924058,634,PK,05,54
360015304070,IS 381,1599 EAST 22ND ST,BROOKLYN,NY,11210,(718) 252-0058,1,1,415,KINGS COUNTY,36047,US,40.612556,-73.951602,388,06,08,27
360015905898,COMMUNITY ROOTS CHARTER SCHOOL,51 ST EDWARDS ST 3RD FL,BROOKLYN,NY,11205,(718) 858-1629,1,1,332,KINGS COUNTY,36047,US,40.695165,-73.977882,299,KG,05,33
360017205868,LEADERSHIP PREPARATORY BEDFORD STUYVESANT CHARTER,141 MACON ST 1ST FL,BROOKLYN,NY,11216,(718) 636-0360,1,1,510,KINGS COUNTY,36047,US,40.689668,-73.950761,468,KG,06,42
360094405974,KINGS COLLEGIATE CHARTER SCHOOL,1084 LENOX RD,BROOKLYN,NY,11212,(718) 342-6047,1,1,357,KINGS COUNTY,36047,US,40.65799,-73.920078,312,05,09,45
360009504495,W E B DUBOIS ACADEMIC HIGH SCHOOL,402 EASTERN PKY,BROOKLYN,NY,11225,(718) 773-7765,1,1,209,KINGS COUNTY,36047,US,40.669622,-73.955581,194,09,12,15
360009505210,PS 92 ADRIAN HEGEMAN,601 PARKSIDE AVE,BROOKLYN,NY,11226,(718) 462-2087,1,1,633,KINGS COUNTY,36047,US,40.656256,-73.953516,593,PK,05,40
360012102564,PS 156 WAVERLY,104 SUTTER AVE,BROOKLYN,NY,11212,(718) 498-2811,1,1,858,KINGS COUNTY,36047,US,40.665635,-73.918199,808,PK,05,50
360009102453,FREEDOM ACADEMY HIGH SCHOOL,116 NASSAU ST,BROOKLYN,NY,11201,(718) 694-8357,1,1,232,KINGS COUNTY,36047,US,40.698291,-73.986634,218,09,12,14
360012003002,ESSENCE SCHOOL,590 SHEFFIELD AVE,BROOKLYN,NY,11207,(718) 272-8371,1,1,197,KINGS COUNTY,36047,US,40.662294,-73.894744,182,03,08,15
360012005718,PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,400 PENNSYLVANIA AVE,BROOKLYN,NY,11207,(718) 922-0762,1,1,491,KINGS COUNTY,36047,US,40.666906,-73.8949,462,09,12,29
360013504477,PS 141,655 PARKSIDE AVE,BROOKLYN,NY,11226,(718) 941-0320,2,1,430,KINGS COUNTY,36047,US,40.656377,-73.951589,360,PK,12,70
360012005719,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH,400 PENNSYLVANIA AVE,BROOKLYN,NY,11207,(718) 922-0650,1,1,389,KINGS COUNTY,36047,US,40.666906,-73.8949,365,09,12,24
360012005895,FREDERICK DOUGHLASS ACADEMY VIII MIDDLE SCHOOL,1400 PENNSYLVANIA AVE,BROOKLYN,NY,11239,(718) 642-4305,1,1,288,KINGS COUNTY,36047,US,40.646797,-73.881812,271,06,08,17
360013504478,PS 231,5601 16TH AVE,BROOKLYN,NY,11204,(718) 853-1884,2,1,323,KINGS COUNTY,36047,US,40.626612,-73.989434,266,KG,08,57
360012102182,PS 41 FRANCIS WHITE,411 THATFORD AVE,BROOKLYN,NY,11212,(718) 495-7732,1,1,690,KINGS COUNTY,36047,US,40.659987,-73.906855,640,KG,08,50
360012102542,PS 150 CHRISTOPHER,364 SACKMAN ST,BROOKLYN,NY,11212,(718) 495-7746,1,1,250,KINGS COUNTY,36047,US,40.668661,-73.904944,232,KG,05,18
360013504561,PS 140,985 ROCKAWAY AVE,BROOKLYN,NY,11212,(718) 498-2800,2,1,324,KINGS COUNTY,36047,US,40.655719,-73.90675,265,KG,08,59
360012102636,PS 184 NEWPORT,273 NEWPORT ST,BROOKLYN,NY,11212,(718) 495-7775,1,1,600,KINGS COUNTY,36047,US,40.660223,-73.90498,561,PK,08,39
360013504605,PS 53,720 LIVONIA AVE,BROOKLYN,NY,11207,(718) 498-1190,2,1,448,KINGS COUNTY,36047,US,40.664998,-73.890665,370,KG,12,78
360015202473,PS 128 BENSONHURST,2075 84TH ST,BROOKLYN,NY,11214,(718) 373-5900,1,1,413,KINGS COUNTY,36047,US,40.604924,-73.99529,383,PK,05,30
360015202731,PS 225 THE EILEEN E ZAGLIN,1075 OCEANVIEW AVE,BROOKLYN,NY,11235,(718) 743-9793,1,1,978,KINGS COUNTY,36047,US,40.579936,-73.956079,906,PK,08,72
360015202767,PS 253,601 OCEANVIEW AVE,BROOKLYN,NY,11235,(718) 332-3331,1,1,789,KINGS COUNTY,36047,US,40.579934,-73.96187,737,PK,05,52
360015102761,PS 247,7000 21ST AVE,BROOKLYN,NY,11204,(718) 236-4205,1,1,813,KINGS COUNTY,36047,US,40.612219,-73.987088,761,PK,05,52
360015202821,PS 329 SURFSIDE,2929 WEST 30TH ST,BROOKLYN,NY,11224,(718) 996-3800,1,1,524,KINGS COUNTY,36047,US,40.574756,-73.995775,482,PK,05,42
360015205826,RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES,521 WEST AVE,BROOKLYN,NY,11224,(718) 265-0329,1,1,508,KINGS COUNTY,36047,US,40.582323,-73.971863,482,09,12,26
360009200821,PACIFIC HIGH SCHOOL,112 SCHERMERHORN ST,BROOKLYN,NY,11201,(718) 855-7155,4,1,114,KINGS COUNTY,36047,US,40.690011,-73.989267,105,10,12,9
360015205940,LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC,2630 BENSON AVE,BROOKLYN,NY,11214,(718) 333-7750,1,1,265,KINGS COUNTY,36047,US,40.593813,-73.986043,249,09,12,16
360015205942,LIBERATION DIPLOMA PLUS,2865 WEST 19TH ST,BROOKLYN,NY,11224,(718) 946-6812,1,1,201,KINGS COUNTY,36047,US,40.577142,-73.985702,191,09,12,10
360015301788,PS 109,1001 EAST 45TH ST,BROOKLYN,NY,11210,(718) 693-3426,1,1,606,KINGS COUNTY,36047,US,40.636041,-73.933199,556,KG,08,50
360013500812,PS 372 THE CHILDREN S SCHOOL,512 CARROLL ST,BROOKLYN,NY,11215,(718) 624-5271,2,1,562,KINGS COUNTY,36047,US,40.676143,-73.985519,492,PK,05,70
360013502826,PS 370,3000 WEST 1ST ST,BROOKLYN,NY,11224,(718) 372-3777,2,1,334,KINGS COUNTY,36047,US,40.577609,-73.969838,270,KG,12,64
360013504409,PS 4,530 STANLEY AVE,BROOKLYN,NY,11207,(718) 498-6680,2,1,460,KINGS COUNTY,36047,US,40.657079,-73.888759,363,PK,05,97
360013504782,PS 396,110 CHESTER ST,BROOKLYN,NY,11212,(718) 385-6200,2,1,301,KINGS COUNTY,36047,US,40.667611,-73.911427,260,02,06,41
360014705821,ACHIEVEMENT FIRST CROWN HEIGHTS CHARTER SCHOOL,790 EAST NEW YORK AVE,BROOKLYN,NY,11203,(718) 774-0762,1,1,882,KINGS COUNTY,36047,US,40.662084,-73.936465,802,KG,11,80
360014905824,ACHIEVEMENT FIRST EAST NEW YORK CHARTER SCHOOL,557 PENNSYLVANIA AVE,BROOKLYN,NY,11207,(718) 485-4924,1,1,719,KINGS COUNTY,36047,US,40.663805,-73.893284,661,KG,07,58
360015005825,UFT CHARTER SCHOOL,300 WYONA ST,BROOKLYN,NY,11207,(718) 922-0438,1,1,999,KINGS COUNTY,36047,US,40.671428,-73.893068,918,KG,11,81
360015102212,PS 48 MAPLETON,6015 18TH AVE,BROOKLYN,NY,11204,(718) 232-3873,1,1,662,KINGS COUNTY,36047,US,40.621577,-73.987257,622,PK,05,40
360015102385,PS 102 THE BAYVIEW,211 72ND ST,BROOKLYN,NY,11209,(718) 748-7404,1,1,1373,KINGS COUNTY,36047,US,40.63435,-74.028966,1296,KG,05,77
360015102603,RALPH A FABRIZIO SCHOOL,7109 6TH AVE,BROOKLYN,NY,11209,(718) 748-0333,1,1,938,KINGS COUNTY,36047,US,40.630485,-74.018913,888,KG,05,50
360015102626,THE SEEALL ACADEMY,5601 16TH AVE,BROOKLYN,NY,11204,(718) 851-8070,1,1,1268,KINGS COUNTY,36047,US,40.626472,-73.989269,1185,PK,08,83
360015102679,PS 200 BENSON SCHOOL,1940 BENSON AVE,BROOKLYN,NY,11214,(718) 236-5466,1,1,1419,KINGS COUNTY,36047,US,40.603035,-74.001697,1345,PK,05,74
360015102735,JHS 227 EDWARD B SHALLOW,6500 16TH AVE,BROOKLYN,NY,11204,(718) 256-8218,1,1,1451,KINGS COUNTY,36047,US,40.621838,-73.995486,1357,06,08,94
360015105877,PS 506 THE SCHOOL OF JOURNALISM AND TECHNOLOGY,330 59TH ST,BROOKLYN,NY,11220,(718) 492-0087,1,1,868,KINGS COUNTY,36047,US,40.641978,-74.01915,813,PK,05,55
360015105908,PS 503 THE SCHOOL OF DISCOVERY,330 59TH ST,BROOKLYN,NY,11220,(718) 439-5962,1,1,1024,KINGS COUNTY,36047,US,40.641978,-74.01915,944,PK,05,80
360012104886,PS IS 323,210 CHESTER ST,BROOKLYN,NY,11212,(718) 495-7781,1,1,547,KINGS COUNTY,36047,US,40.666427,-73.911528,512,PK,08,35
360012105721,BROOKLYN COLLEGIATE A COLLEGE BOARD SCHOOL,2021 BERGEN ST,BROOKLYN,NY,11233,(718) 922-1145,1,1,605,KINGS COUNTY,36047,US,40.67426,-73.912251,580,06,12,25
360012105723,KNOWLEDGE AND POWER PREP ACADEMY V,985 ROCKAWAY AVE,BROOKLYN,NY,11212,(718) 922-4690,1,1,265,KINGS COUNTY,36047,US,40.65571,-73.906749,246,06,08,19
360015302003,JHS 14 SHELL BANK,2424 BATCHELDER ST,BROOKLYN,NY,11235,(718) 743-0220,1,1,663,KINGS COUNTY,36047,US,40.59346,-73.937899,610,06,08,53
360015302695,PS 206 JOSEPH F LAMB,2200 GRAVESEND NECK RD,BROOKLYN,NY,11229,(718) 743-5598,1,1,1450,KINGS COUNTY,36047,US,40.597251,-73.948528,1370,PK,08,80
360015302755,ANDRIES HUDDE SCHOOL,2500 NOSTRAND AVE,BROOKLYN,NY,11210,(718) 253-3700,1,1,1074,KINGS COUNTY,36047,US,40.623736,-73.946592,1007,06,08,67
360015303385,PS 315,2310 GLENWOOD RD,BROOKLYN,NY,11210,(718) 421-9560,1,1,828,KINGS COUNTY,36047,US,40.6326,-73.954257,785,PK,05,43
360015303387,PS 361 EAST FLATBUSH EARLY CHILDHOOD SCHOOL,3109 NEWKIRK AVE,BROOKLYN,NY,11226,(718) 856-0600,1,1,665,KINGS COUNTY,36047,US,40.640286,-73.946961,625,PK,02,40
360015304067,PS 134,4001 18TH AVE,BROOKLYN,NY,11218,(718) 436-7200,1,1,521,KINGS COUNTY,36047,US,40.632226,-73.973223,483,PK,05,38
360004104491,BEGINNING WITH CHILDREN CHARTER SCHOOL,11 BARTLETT ST,BROOKLYN,NY,11206,(718) 388-8847,1,1,468,KINGS COUNTY,36047,US,40.700424,-73.947877,439,KG,08,29
360011904604,PS 319,360 KEAP ST,BROOKLYN,NY,11211,(718) 388-1588,1,1,204,KINGS COUNTY,36047,US,40.709647,-73.95404,187,PK,01,17
360011905702,MS 582,207 BUSHWICK AVE,BROOKLYN,NY,11206,(718) 456-8218,1,1,339,KINGS COUNTY,36047,US,40.70873,-73.939733,313,06,08,26
360011905704,WILLIAMSBURG PREPARATORY SCHOOL,257 NORTH 6TH ST,BROOKLYN,NY,11211,(718) 302-2306,1,1,614,KINGS COUNTY,36047,US,40.715427,-73.954936,575,09,12,39
360012002570,PS 158 WARWICK,400 ASHFORD ST,BROOKLYN,NY,11207,(718) 277-6116,1,1,622,KINGS COUNTY,36047,US,40.672554,-73.885217,579,PK,05,43
360012002611,PS 174 DUMONT,574 DUMONT AVE,BROOKLYN,NY,11207,(718) 345-1223,1,1,509,KINGS COUNTY,36047,US,40.665576,-73.89763,473,PK,08,36
360012002651,PS 190 SHEFFIELD,590 SHEFFIELD AVE,BROOKLYN,NY,11207,(718) 346-8780,1,1,250,KINGS COUNTY,36047,US,40.662294,-73.894754,231,PK,05,19
360012002855,PS 346 ABE STARK,1400 PENNSYLVANIA AVE,BROOKLYN,NY,11239,(718) 642-3000,1,1,767,KINGS COUNTY,36047,US,40.646801,-73.881807,716,PK,05,51
360012002889,W H MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SC,145 PENNSYLVANIA AVE,BROOKLYN,NY,11207,(718) 345-9100,3,1,626,KINGS COUNTY,36047,US,40.673649,-73.895928,592,09,12,34
360012005716,FDNY HIGH SCHOOL FOR FIRE AND LIFE SAFETY,400 PENNSYLVANIA AVE,BROOKLYN,NY,11207,(718) 922-0389,1,1,399,KINGS COUNTY,36047,US,40.666906,-73.8949,378,09,12,21
360012005717,HIGH SCHOOL FOR CIVIL RIGHTS,400 PENNSYLVANIA AVE,BROOKLYN,NY,11207,(718) 922-6289,1,1,424,KINGS COUNTY,36047,US,40.666906,-73.8949,401,09,12,23
360012100857,EBC ENY HIGH SCHOOL FOR PUBLIC SAFETY,1495 HERKIMER ST,BROOKLYN,NY,11233,(718) 498-7163,1,2,0,KINGS COUNTY,36047,US,40.677487,-73.903914,-2,09,12,-2
360009505762,BROWNSVILLE ACADEMY HIGH SCHOOL,1150 EAST NEW YORK AVE,BROOKLYN,NY,11212,(718) 778-7305,4,1,234,KINGS COUNTY,36047,US,40.666236,-73.923917,222,10,12,12
360009505817,MIDDLE SCHOOL FOR ACADEMIC AND SOCIAL EXCELLENCE,1224 PARK PLACE,BROOKLYN,NY,11213,(718) 774-0105,1,1,239,KINGS COUNTY,36047,US,40.672436,-73.937221,224,06,08,15
360009505820,THE SCHOOL OF INTEGRATED LEARNING,1224 PARK PLACE,BROOKLYN,NY,11213,(718) 774-0362,1,1,289,KINGS COUNTY,36047,US,40.672436,-73.937221,264,06,08,25
360009505885,ACADEMY OF HOSPITALITY AND TOURISM,911 FLATBUSH AVE,BROOKLYN,NY,11226,(718) 564-2580,1,1,337,KINGS COUNTY,36047,US,40.649531,-73.958212,320,09,12,17
360009505916,ACAD FOR COLLEGE PREP AND CAREER EXPLORATION,911 FLATBUSH AVE,BROOKLYN,NY,11226,(718) 564-2566,1,1,593,KINGS COUNTY,36047,US,40.649531,-73.958212,565,06,12,28
360011905884,ACADEMY FOR YOUNG WRITERS,183 SOUTH 3RD ST,BROOKLYN,NY,11211,(718) 388-1194,1,1,422,KINGS COUNTY,36047,US,40.711857,-73.960187,398,09,12,24
360011905933,LYONS COMMUNITY SCHOOL,223 GRAHAM AVE,BROOKLYN,NY,11206,(718) 782-0918,1,1,577,KINGS COUNTY,36047,US,40.709816,-73.94414,527,06,12,50
360012000813,EAST NEW YORK FAMILY ACADEMY,2057 LINDEN BLVD,BROOKLYN,NY,11207,(718) 927-0012,1,1,455,KINGS COUNTY,36047,US,40.660781,-73.886441,433,06,12,22
360015202363,PS 95 THE GRAVESEND,345 VAN SICKLEN ST,BROOKLYN,NY,11223,(718) 449-5050,1,1,1032,KINGS COUNTY,36047,US,40.595834,-73.974901,962,PK,08,70
360015202370,PS 97 THE HIGHLAWN,1855 STILLWELL AVE,BROOKLYN,NY,11223,(718) 372-7393,1,1,861,KINGS COUNTY,36047,US,40.601208,-73.985784,805,PK,05,56
360015202377,PS 99 ISAAC ASIMOV,1120 EAST 10TH ST,BROOKLYN,NY,11230,(718) 338-9201,1,1,813,KINGS COUNTY,36047,US,40.621568,-73.965818,765,PK,08,48
360015202382,PS 101 THE VERRAZANO,2360 BENSON AVE,BROOKLYN,NY,11214,(718) 372-0221,1,1,936,KINGS COUNTY,36047,US,40.597661,-73.991938,879,PK,05,57
360015202619,PS 177 THE MARLBORO,346 AVE P,BROOKLYN,NY,11204,(718) 375-9506,1,1,1004,KINGS COUNTY,36047,US,40.60842,-73.974521,944,PK,05,60
360015202753,PS 238 ANNE SULLIVAN,1633 EAST 8TH ST,BROOKLYN,NY,11223,(718) 339-4355,1,1,640,KINGS COUNTY,36047,US,40.608769,-73.964791,587,PK,08,53
360015205827,HIGH SCHOOL OF SPORTS MANAGEMENT,2630 BENSON AVE,BROOKLYN,NY,11214,(718) 333-7650,1,1,392,KINGS COUNTY,36047,US,40.593795,-73.986103,370,09,12,22
360015205941,EXPEDITIONARY LEARNING SCHOOL FOR COMMUNITY LEADER,2630 BENSON AVE,BROOKLYN,NY,11214,(718) 333-7700,1,1,245,KINGS COUNTY,36047,US,40.593813,-73.986043,226,09,12,19
360013501926,PS 811 CONNIE LEKAS SCHOOL,2525 HARING ST,BROOKLYN,NY,11235,(718) 769-6984,2,1,437,KINGS COUNTY,36047,US,40.591104,-73.938768,374,06,12,63
360013501927,PS 721 BROOKLYN OCCUPATIONAL TRAINING CENTER,64 AVE X,BROOKLYN,NY,11223,(718) 996-8199,2,1,552,KINGS COUNTY,36047,US,40.587747,-73.981568,479,09,12,73
360013502020,PS 368,70 TOMPKINS AVE,BROOKLYN,NY,11206,(718) 388-9494,2,1,327,KINGS COUNTY,36047,US,40.696734,-73.947051,273,KG,12,54
360009202132,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,27 HUNTINGTON ST,BROOKLYN,NY,11231,(718) 330-9285,1,2,0,KINGS COUNTY,36047,US,40.677646,-74.0048,-2,05,10,-2
360009202139,PS 29 JOHN M HARRIGAN,425 HENRY ST,BROOKLYN,NY,11201,(718) 330-9277,1,1,752,KINGS COUNTY,36047,US,40.686981,-73.997725,708,PK,05,44
360013502311,PS 77,62 PARK PLACE,BROOKLYN,NY,11217,(718) 789-1191,2,1,349,KINGS COUNTY,36047,US,40.678775,-73.976476,272,KG,12,77
360009202175,PS 39 HENRY BRISTOW,417 6TH AVE,BROOKLYN,NY,11215,(718) 330-9310,1,1,392,KINGS COUNTY,36047,US,40.66872,-73.983009,369,PK,05,23
360013504476,PS 36,2045 LINDEN BLVD,BROOKLYN,NY,11207,(718) 272-6483,2,1,345,KINGS COUNTY,36047,US,40.660463,-73.887256,283,KG,12,62
360009202226,MS 51 WILLIAM ALEXANDER,350 5TH AVE,BROOKLYN,NY,11215,(718) 369-7603,1,1,1134,KINGS COUNTY,36047,US,40.672198,-73.984638,1074,06,08,60
360014505814,WILLIAMSBURG COLLEGIATE CHARTER SCHOOL,157 WILSON ST 4TH FL,BROOKLYN,NY,11211,(718) 302-4018,1,1,434,KINGS COUNTY,36047,US,40.705968,-73.961927,409,05,11,25
360009202403,PS 107 JOHN W KIMBALL,1301 8TH AVE,BROOKLYN,NY,11215,(718) 499-2054,1,1,589,KINGS COUNTY,36047,US,40.663025,-73.981141,555,KG,05,34
360014605815,HELLENIC CLASSICAL CHARTER SCHOOL,646 5TH AVE,BROOKLYN,NY,11215,(718) 499-0957,1,1,430,KINGS COUNTY,36047,US,40.662747,-73.992364,401,KG,08,29
360014805822,KIPP AMP CHARTER SCHOOL,1224 PARK PLACE4TH FL,BROOKLYN,NY,11213,(718) 943-3710,1,1,407,KINGS COUNTY,36047,US,40.672436,-73.937226,373,05,11,34
360009202461,PS 124 SILAS B DUTCHER,515 4TH AVE,BROOKLYN,NY,11215,(718) 788-0246,1,1,371,KINGS COUNTY,36047,US,40.667555,-73.990663,346,PK,05,25
360015101348,IS 187 THE CHRISTA MCAULIFFE SCHOOL,1171 65TH ST,BROOKLYN,NY,11219,(718) 236-3394,1,1,1012,KINGS COUNTY,36047,US,40.627864,-74.003951,964,06,08,48
360009202607,PS 172 BEACON SCHOOL OF EXCELLENCE,825 4TH AVE,BROOKLYN,NY,11232,(718) 965-4200,1,1,635,KINGS COUNTY,36047,US,40.657753,-74.000265,587,PK,05,48
360009101928,BROOKLYN TECHNICAL HIGH SCHOOL,29 FT GREENE PLACE,BROOKLYN,NY,11217,(718) 804-6400,3,1,5567,KINGS COUNTY,36047,US,40.688947,-73.976584,5323,09,12,244
360015101916,HIGH SCHOOL OF TELECOMMUNICATIONS ARTS AND TECHNOL,350 67TH ST,BROOKLYN,NY,11220,(718) 759-3400,1,1,1355,KINGS COUNTY,36047,US,40.636808,-74.023364,1279,09,12,76
360009102064,PS 8 ROBERT FULTON,37 HICKS ST,BROOKLYN,NY,11201,(718) 834-6740,1,1,629,KINGS COUNTY,36047,US,40.700805,-73.992926,589,PK,05,40
360009102106,PS 20 CLINTON HILL,225 ADELPHI ST,BROOKLYN,NY,11205,(718) 834-6744,1,1,346,KINGS COUNTY,36047,US,40.691024,-73.971175,325,PK,05,21
360015101952,FORT HAMILTON HIGH SCHOOL,8301 SHORE RD,BROOKLYN,NY,11209,(718) 748-1537,1,1,4446,KINGS COUNTY,36047,US,40.627408,-74.038923,4261,08,12,185
360009102205,PS 46 EDWARD C BLUM,100 CLERMONT AVE,BROOKLYN,NY,11205,(718) 834-7694,1,1,409,KINGS COUNTY,36047,US,40.694405,-73.971615,381,PK,05,28
360015102266,JHS 62 DITMAS,700 CORTELYOU RD,BROOKLYN,NY,11218,(718) 941-5450,1,1,1368,KINGS COUNTY,36047,US,40.63829,-73.971351,1280,06,08,88
360009102237,PS 54 SAMUEL C BARNES,195 SANFORD ST,BROOKLYN,NY,11205,(718) 834-6752,1,1,308,KINGS COUNTY,36047,US,40.692713,-73.952695,279,PK,05,29
360009102490,PS 133 WILLIAM A BUTLER,211 8TH ST,BROOKLYN,NY,11217,(718) 857-4810,1,1,332,KINGS COUNTY,36047,US,40.67986,-73.98045,301,PK,05,31
360015102391,PS IS 104 THE FORT HAMILTON SCHOOL,9115 5TH AVE,BROOKLYN,NY,11209,(718) 836-4630,1,1,1274,KINGS COUNTY,36047,US,40.618052,-74.02871,1207,KG,08,67
360009102772,PS 256 BENJAMIN BANNEKER,114 KOSCIUSKO ST,BROOKLYN,NY,11216,(718) 857-9820,1,1,405,KINGS COUNTY,36047,US,40.690645,-73.949549,377,PK,05,28
360009102781,DR SUSAN S MCKINNEY SECONDARY SCHOOL OF THE ARTS,101 PARK AVE,BROOKLYN,NY,11205,(718) 834-6760,1,1,479,KINGS COUNTY,36047,US,40.696803,-73.976069,446,06,12,33
360011901913,AUTOMOTIVE HIGH SCHOOL,50 BEDFORD AVE,BROOKLYN,NY,11222,(718) 218-9301,3,1,791,KINGS COUNTY,36047,US,40.722313,-73.953328,737,09,12,54
360011902091,PS 16 LEONARD DUNKLY,157 WILSON ST,BROOKLYN,NY,11211,(718) 782-5352,1,1,328,KINGS COUNTY,36047,US,40.705976,-73.961927,304,PK,05,24
360011902095,PS 17 HENRY D WOODWORTH,208 NORTH 5TH ST,BROOKLYN,NY,11211,(718) 387-2929,1,1,424,KINGS COUNTY,36047,US,40.715281,-73.957053,386,PK,05,38
360011902144,PS 31 SAMUEL F DUPONT,75 MESEROLE AVE,BROOKLYN,NY,11222,(718) 383-8998,1,1,647,KINGS COUNTY,36047,US,40.726871,-73.954072,610,PK,05,37
360011902156,PS 34 OLIVER H PERRY,131 NORMAN AVE,BROOKLYN,NY,11222,(718) 389-5842,1,1,555,KINGS COUNTY,36047,US,40.726375,-73.949713,525,PK,05,30
360011902221,JHS 50 JOHN D WELLS,183 SOUTH 3RD ST,BROOKLYN,NY,11211,(718) 387-4184,1,1,444,KINGS COUNTY,36047,US,40.711853,-73.960193,413,06,08,31
360011902291,JUAN MOREL CAMPOS SECONDARY SCHOOL,215 HEYWARD ST,BROOKLYN,NY,11206,(718) 302-7900,1,1,928,KINGS COUNTY,36047,US,40.703857,-73.953432,864,06,12,64
360011902326,PS 84 JOSE DE DIEGO,250 BERRY ST,BROOKLYN,NY,11211,(718) 384-8063,1,1,473,KINGS COUNTY,36047,US,40.71483,-73.963272,435,PK,05,38
